[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/app.js
[2024-05-11 09:52:20] [class-ss-task.php:58] [PAGES STATUS] Remaining:18; Total: 300
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd4afd5b-hjgejr.tmp
[2024-05-11 09:52:20] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/app.js?simply_static_page=2243
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/app.js?simply_static_page=2243
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:103] Filesize: 305542 bytes
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/app.js
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd4afd5b-hjgejr.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/app.js
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/app.min.js
[2024-05-11 09:52:20] [class-ss-task.php:58] [PAGES STATUS] Remaining:17; Total: 300
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd4ce50e-6fHa5F.tmp
[2024-05-11 09:52:20] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/app.min.js?simply_static_page=2244
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/app.min.js?simply_static_page=2244
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:103] Filesize: 86979 bytes
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/app.min.js
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd4ce50e-6fHa5F.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/app.min.js
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/archive-posts.0aae8c3bd7d196797b6c.bundle.js
[2024-05-11 09:52:20] [class-ss-task.php:58] [PAGES STATUS] Remaining:16; Total: 300
[2024-05-11 09:52:20] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd4eb213-kPM9BR.tmp
[2024-05-11 09:52:20] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/archive-posts.0aae8c3bd7d196797b6c.bundle.js?simply_static_page=2245
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/archive-posts.0aae8c3bd7d196797b6c.bundle.js?simply_static_page=2245
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:103] Filesize: 15895 bytes
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/archive-posts.0aae8c3bd7d196797b6c.bundle.js
[2024-05-11 09:52:20] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd4eb213-kPM9BR.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/archive-posts.0aae8c3bd7d196797b6c.bundle.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/archive-posts.d30c917134774f65dd6d.bundle.min.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:15; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd506e58-51BW4M.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/archive-posts.d30c917134774f65dd6d.bundle.min.js?simply_static_page=2246
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/archive-posts.d30c917134774f65dd6d.bundle.min.js?simply_static_page=2246
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 8107 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/archive-posts.d30c917134774f65dd6d.bundle.min.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd506e58-51BW4M.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/archive-posts.d30c917134774f65dd6d.bundle.min.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/carousel.998a291abf70435fd698.bundle.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:14; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd5158af-f1iApl.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/carousel.998a291abf70435fd698.bundle.js?simply_static_page=2247
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/carousel.998a291abf70435fd698.bundle.js?simply_static_page=2247
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 10166 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/carousel.998a291abf70435fd698.bundle.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd5158af-f1iApl.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/carousel.998a291abf70435fd698.bundle.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/carousel.9b02b45d7826c1c48f33.bundle.min.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:13; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd522fcf-p5T1Jo.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/carousel.9b02b45d7826c1c48f33.bundle.min.js?simply_static_page=2248
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/carousel.9b02b45d7826c1c48f33.bundle.min.js?simply_static_page=2248
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 5014 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/carousel.9b02b45d7826c1c48f33.bundle.min.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd522fcf-p5T1Jo.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/carousel.9b02b45d7826c1c48f33.bundle.min.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/code-highlight.28a979661569ddbbf60d.bundle.min.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:12; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd52f65d-p8Ozq8.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/code-highlight.28a979661569ddbbf60d.bundle.min.js?simply_static_page=2249
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/code-highlight.28a979661569ddbbf60d.bundle.min.js?simply_static_page=2249
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 472 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/code-highlight.28a979661569ddbbf60d.bundle.min.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd52f65d-p8Ozq8.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/code-highlight.28a979661569ddbbf60d.bundle.min.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/code-highlight.8b676d9a001f56fb77fa.bundle.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd53ac24-llik1Q.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/code-highlight.8b676d9a001f56fb77fa.bundle.js?simply_static_page=2250
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/code-highlight.8b676d9a001f56fb77fa.bundle.js?simply_static_page=2250
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 1022 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/code-highlight.8b676d9a001f56fb77fa.bundle.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd53ac24-llik1Q.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/code-highlight.8b676d9a001f56fb77fa.bundle.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/countdown.60cf02eaf22d71d83f3d.bundle.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd546b65-K5GQh0.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/countdown.60cf02eaf22d71d83f3d.bundle.js?simply_static_page=2251
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/countdown.60cf02eaf22d71d83f3d.bundle.js?simply_static_page=2251
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 4941 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/countdown.60cf02eaf22d71d83f3d.bundle.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd546b65-K5GQh0.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/countdown.60cf02eaf22d71d83f3d.bundle.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/countdown.be941c879efa861dbbfa.bundle.min.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd554e99-AZXP1b.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/countdown.be941c879efa861dbbfa.bundle.min.js?simply_static_page=2252
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/countdown.be941c879efa861dbbfa.bundle.min.js?simply_static_page=2252
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 2689 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/countdown.be941c879efa861dbbfa.bundle.min.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd554e99-AZXP1b.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/countdown.be941c879efa861dbbfa.bundle.min.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/custom-code.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd562c32-kZVYHy.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/custom-code.js?simply_static_page=2253
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/custom-code.js?simply_static_page=2253
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 97790 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/custom-code.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd562c32-kZVYHy.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/custom-code.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/custom-code.min.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd576238-8RJBTK.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/custom-code.min.js?simply_static_page=2254
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/custom-code.min.js?simply_static_page=2254
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 26054 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/custom-code.min.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd576238-8RJBTK.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/custom-code.min.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/display-conditions.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd58cb56-LcI9LN.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/display-conditions.js?simply_static_page=2255
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/display-conditions.js?simply_static_page=2255
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 236688 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/display-conditions.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd58cb56-LcI9LN.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/display-conditions.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/display-conditions.min.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd5adbf1-9yeLDz.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/display-conditions.min.js?simply_static_page=2256
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/display-conditions.min.js?simply_static_page=2256
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 74474 bytes
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript; charset=utf-8
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor-pro/assets/js/display-conditions.min.js
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\w1\AppData\Local\Temp/663f3fd5adbf1-9yeLDz.tmp to C:\xampp\htdocs\mehrteen/wp-content/uploads\simply-static\temp-files/simply-static-1-1715421116/wp-content/plugins/elementor-pro/assets/js/display-conditions.min.js
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:137] Extracting URLs and replacing URLs in the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:144] Adding 0 URLs to the queue
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:155] We're saving this URL; keeping the static file
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:58] URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/editor.js
[2024-05-11 09:52:21] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 300
[2024-05-11 09:52:21] [class-ss-fetch-urls-task.php:69] URL is not being excluded
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\w1\AppData\Local\Temp/663f3fd5c78ef-bBodE2.tmp
[2024-05-11 09:52:21] [class-ss-page-handler.php:38] URL Prepared:http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/editor.js?simply_static_page=2257
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/mehrteen/wp-content/plugins/elementor-pro/assets/js/editor.js?simply_static_page=2257
[2024-05-11 09:52:21] [class-ss-url-fetcher.php:103] Filesize: 367322 bytes
